id_respondent,Tipo_di_Pesce,Panatura,Spezie,Tempo_di_Preparazione,Formato_Confezione,rating
26,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
26,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,40.0
26,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,60.0
27,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,50.0
27,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,10.0
27,Salmone,Nessuna,Nessuna,PiùDi15,Mono,10.0
27,Salmone,Gratinato,Nessuna,8-15,Doppia,20.0
27,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,40.0
27,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,10.0
27,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,10.0
27,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,40.0
27,Gambero,Panko,Nessuna,PiùDi15,Famiglia,40.0
27,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,50.0
27,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,50.0
27,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,10.0
27,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,30.0
27,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
27,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,40.0
27,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,40.0
27,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,40.0
27,Calamaro,Panko,Nessuna,8-15,Mono,10.0
28,Calamaro,Panko,Nessuna,8-15,Mono,80.0
28,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,70.0
28,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
28,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,80.0
28,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,80.0
28,Salmone,Nessuna,Nessuna,PiùDi15,Mono,80.0
28,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,80.0
28,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,90.0
28,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,80.0
28,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,80.0
28,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
28,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,80.0
28,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
28,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,80.0
28,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,80.0
28,Salmone,Gratinato,Nessuna,8-15,Doppia,80.0
28,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,80.0
28,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
31,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
31,Calamaro,Panko,Nessuna,8-15,Mono,100.0
31,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,80.0
31,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,80.0
31,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
31,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
31,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,80.0
31,Salmone,Nessuna,Nessuna,PiùDi15,Mono,20.0
31,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
31,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,10.0
31,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,80.0
31,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,80.0
31,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,50.0
31,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,100.0
31,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,40.0
31,Gambero,Panko,Nessuna,PiùDi15,Famiglia,60.0
31,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
31,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
32,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,60.0
32,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,60.0
32,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,60.0
32,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,50.0
32,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
32,Gambero,Panko,Nessuna,PiùDi15,Famiglia,60.0
32,Calamaro,Panko,Nessuna,8-15,Mono,70.0
32,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,70.0
32,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,70.0
32,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,60.0
32,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
32,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,80.0
32,Salmone,Nessuna,Nessuna,PiùDi15,Mono,60.0
32,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
32,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,70.0
32,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,60.0
32,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,70.0
32,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
33,Gambero,Panko,Nessuna,PiùDi15,Famiglia,50.0
33,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
33,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
33,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,50.0
33,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
33,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,60.0
33,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
33,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,100.0
33,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,60.0
33,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
33,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
33,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
33,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,100.0
33,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
33,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
33,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
33,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
33,Calamaro,Panko,Nessuna,8-15,Mono,0.0
34,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,50.0
34,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,50.0
34,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,30.0
34,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,70.0
34,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
34,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
34,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,80.0
34,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,30.0
34,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
34,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,70.0
34,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
34,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,60.0
34,Calamaro,Panko,Nessuna,8-15,Mono,40.0
34,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,40.0
34,Gambero,Panko,Nessuna,PiùDi15,Famiglia,30.0
34,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,40.0
34,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,20.0
34,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,20.0
35,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,50.0
35,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,50.0
35,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,40.0
35,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,60.0
35,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,60.0
35,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,50.0
35,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,50.0
35,Salmone,Gratinato,Nessuna,8-15,Doppia,40.0
35,Salmone,Nessuna,Nessuna,PiùDi15,Mono,60.0
35,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
35,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,50.0
35,Gambero,Panko,Nessuna,PiùDi15,Famiglia,60.0
35,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,60.0
35,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,30.0
35,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,50.0
35,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,50.0
35,Calamaro,Panko,Nessuna,8-15,Mono,30.0
35,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,30.0
36,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,90.0
36,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,80.0
36,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,90.0
36,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,80.0
36,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,40.0
36,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,10.0
36,Gambero,Panko,Nessuna,PiùDi15,Famiglia,80.0
36,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
36,Salmone,Nessuna,Nessuna,PiùDi15,Mono,50.0
36,Calamaro,Panko,Nessuna,8-15,Mono,80.0
36,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,50.0
36,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
36,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,60.0
36,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,80.0
36,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
36,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,70.0
36,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,90.0
36,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,80.0
37,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,100.0
37,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
37,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
37,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
37,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
37,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,100.0
37,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
37,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
37,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
37,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,100.0
37,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
37,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
37,Salmone,Nessuna,Nessuna,PiùDi15,Mono,10.0
37,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
37,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
37,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,100.0
37,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
37,Calamaro,Panko,Nessuna,8-15,Mono,0.0
38,Gambero,Panko,Nessuna,PiùDi15,Famiglia,90.0
38,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,90.0
38,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,90.0
38,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,70.0
38,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
38,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,80.0
38,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,0.0
38,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,30.0
38,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,30.0
38,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,90.0
38,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,80.0
38,Calamaro,Panko,Nessuna,8-15,Mono,20.0
38,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,60.0
38,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,90.0
38,Salmone,Nessuna,Nessuna,PiùDi15,Mono,30.0
38,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,90.0
38,Salmone,Gratinato,Nessuna,8-15,Doppia,90.0
38,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,90.0
39,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,70.0
39,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
39,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,50.0
39,Salmone,Nessuna,Nessuna,PiùDi15,Mono,20.0
39,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,80.0
39,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,50.0
39,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,10.0
39,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,10.0
39,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,40.0
39,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,90.0
39,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,10.0
39,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
39,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,10.0
39,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,10.0
39,Salmone,Gratinato,Nessuna,8-15,Doppia,80.0
39,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,10.0
39,Calamaro,Panko,Nessuna,8-15,Mono,10.0
39,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
40,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,60.0
40,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,50.0
40,Calamaro,Panko,Nessuna,8-15,Mono,50.0
40,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,40.0
40,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,70.0
40,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
40,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,60.0
40,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
40,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,50.0
40,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,50.0
40,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,40.0
40,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,70.0
40,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
40,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,60.0
40,Gambero,Panko,Nessuna,PiùDi15,Famiglia,70.0
40,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,60.0
40,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,70.0
40,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,40.0
41,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,70.0
41,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,80.0
41,Calamaro,Panko,Nessuna,8-15,Mono,70.0
41,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,70.0
41,Salmone,Nessuna,Nessuna,PiùDi15,Mono,70.0
41,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,60.0
41,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,70.0
41,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
41,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
41,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,70.0
41,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,70.0
41,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,70.0
41,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,70.0
41,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,80.0
41,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,70.0
41,Gambero,Panko,Nessuna,PiùDi15,Famiglia,70.0
41,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,70.0
41,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,60.0
42,Gambero,Panko,Nessuna,PiùDi15,Famiglia,100.0
42,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,100.0
42,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,50.0
42,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,80.0
42,Salmone,Nessuna,Nessuna,PiùDi15,Mono,80.0
42,Calamaro,Panko,Nessuna,8-15,Mono,50.0
42,Salmone,Gratinato,Nessuna,8-15,Doppia,80.0
42,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,80.0
42,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,50.0
42,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,80.0
42,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,100.0
42,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,80.0
42,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,50.0
42,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,50.0
42,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
42,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,50.0
42,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,100.0
42,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,100.0
44,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
44,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
44,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
44,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,10.0
44,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
44,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
44,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,60.0
44,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
44,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,60.0
44,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
44,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
44,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,30.0
44,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
44,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
44,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,60.0
44,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,50.0
44,Calamaro,Panko,Nessuna,8-15,Mono,0.0
44,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
45,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,70.0
45,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,70.0
45,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,70.0
45,Gambero,Panko,Nessuna,PiùDi15,Famiglia,60.0
45,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,70.0
45,Salmone,Gratinato,Nessuna,8-15,Doppia,60.0
45,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,50.0
45,Calamaro,Panko,Nessuna,8-15,Mono,60.0
45,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,70.0
45,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,80.0
45,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,60.0
45,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,80.0
45,Salmone,Nessuna,Nessuna,PiùDi15,Mono,50.0
45,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,60.0
45,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,70.0
45,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,60.0
45,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,70.0
45,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,60.0
46,Gambero,Panko,Nessuna,PiùDi15,Famiglia,20.0
46,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,20.0
46,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
46,Salmone,Nessuna,Nessuna,PiùDi15,Mono,20.0
46,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,0.0
46,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,30.0
46,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,50.0
46,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,30.0
46,Salmone,Gratinato,Nessuna,8-15,Doppia,40.0
46,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,20.0
46,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,20.0
46,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,40.0
46,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,30.0
46,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,20.0
46,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,20.0
46,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,30.0
46,Calamaro,Panko,Nessuna,8-15,Mono,30.0
46,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,30.0
47,Calamaro,Panko,Nessuna,8-15,Mono,0.0
47,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
47,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
47,Salmone,Nessuna,Nessuna,PiùDi15,Mono,0.0
47,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,90.0
47,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
47,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
47,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,80.0
47,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,80.0
47,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
47,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
47,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,40.0
47,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
47,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,0.0
47,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,80.0
47,Salmone,Gratinato,Nessuna,8-15,Doppia,70.0
47,Gambero,Panko,Nessuna,PiùDi15,Famiglia,60.0
47,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,0.0
48,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,20.0
48,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,30.0
48,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,20.0
48,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,20.0
48,Gambero,Panko,Nessuna,PiùDi15,Famiglia,20.0
48,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,10.0
48,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,20.0
48,Salmone,Gratinato,Nessuna,8-15,Doppia,10.0
48,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,20.0
48,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,40.0
48,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,20.0
48,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,20.0
48,Salmone,Nessuna,Nessuna,PiùDi15,Mono,30.0
48,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,0.0
48,Calamaro,Panko,Nessuna,8-15,Mono,10.0
48,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,10.0
48,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,20.0
48,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,20.0
49,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,100.0
49,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,100.0
49,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,100.0
49,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,100.0
49,Salmone,Gratinato,Nessuna,8-15,Doppia,100.0
49,Gambero,Nessuna,SalviaRosmarino,8-15,Doppia,100.0
49,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,100.0
49,Calamaro,Panko,Nessuna,8-15,Mono,100.0
49,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,100.0
49,Gambero,Gratinato,SalviaRosmarino,PiùDi15,Mono,100.0
49,Calamaro,Gratinato,PrezzemoloBasilico,PiùDi15,Famiglia,100.0
49,Salmone,Gratinato,SalviaRosmarino,MenoDi8,Famiglia,100.0
49,Salmone,Nessuna,Nessuna,PiùDi15,Mono,100.0
49,Gambero,Panko,Nessuna,PiùDi15,Famiglia,100.0
49,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,100.0
49,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,100.0
49,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,100.0
49,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,100.0
50,Calamaro,Gratinato,Nessuna,MenoDi8,Doppia,0.0
50,Calamaro,Nessuna,PrezzemoloBasilico,8-15,Famiglia,0.0
50,Salmone,Nessuna,PrezzemoloBasilico,MenoDi8,Mono,0.0
50,Salmone,Panko,SalviaRosmarino,8-15,Famiglia,0.0
50,Salmone,Gratinato,Nessuna,8-15,Doppia,0.0
50,Gambero,Panko,Nessuna,PiùDi15,Famiglia,0.0
50,Gambero,Panko,PrezzemoloBasilico,MenoDi8,Doppia,0.0
50,Gambero,Gratinato,PrezzemoloBasilico,8-15,Mono,0.0
50,Calamaro,Panko,SalviaRosmarino,MenoDi8,Mono,0.0
50,Salmone,Panko,PrezzemoloBasilico,PiùDi15,Doppia,0.0
50,Calamaro,Panko,Nessuna,8-15,Mono,0.0
50,Calamaro,Nessuna,SalviaRosmarino,PiùDi15,Doppia,0.0
50,Gambero,Nessuna,Nessuna,MenoDi8,Famiglia,0.0
